case_id,problem,instance,method,initialization_seed,budget_multiplier,objective_evaluation_index,optimizer_iteration_index,objective_value,best_objective_so_far,cumulative_runtime_seconds
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,91,91,-261.0847192301552,-261.679901509214,0.4798135757446289
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,92,92,-261.680571194222,-261.680571194222,0.48610544204711914
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,93,93,-261.9211349899746,-261.9211349899746,0.49230241775512695
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,94,94,-262.521222505256,-262.521222505256,0.4988722801208496
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,95,95,-263.8912636748054,-263.8912636748054,0.5055131912231445
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,96,96,-263.9515140815548,-263.9515140815548,0.5106930732727051
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,97,97,-264.21449436755364,-264.21449436755364,0.5161008834838867
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,98,98,-263.74178662761653,-264.21449436755364,0.5221209526062012
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,99,99,-264.1830901729156,-264.21449436755364,0.5274207592010498
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,100,100,-264.29342593960223,-264.29342593960223,0.5326476097106934
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,101,101,-264.1140071142069,-264.29342593960223,0.5377366542816162
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,102,102,-264.35096842123494,-264.35096842123494,0.5430006980895996
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,103,103,-262.5517746607112,-264.35096842123494,0.5480027198791504
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,104,104,-264.44623131366495,-264.44623131366495,0.5530657768249512
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,105,105,-264.89253432233363,-264.89253432233363,0.5577876567840576
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,106,106,-264.5277839579236,-264.89253432233363,0.5629045963287354
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,107,107,-264.85151730902805,-264.89253432233363,0.5699446201324463
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,108,108,-264.80109880311693,-264.89253432233363,0.5751185417175293
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,109,109,-263.8866046719437,-264.89253432233363,0.5801475048065186
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,110,110,-264.1627721347794,-264.89253432233363,0.5859084129333496
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,111,111,-263.3318503152336,-264.89253432233363,0.5909395217895508
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,112,112,-264.65707272094386,-264.89253432233363,0.5959124565124512
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,113,113,-264.78498604220323,-264.89253432233363,0.6007626056671143
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,114,114,-264.59040996962904,-264.89253432233363,0.6057686805725098
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,115,115,-264.9543591103739,-264.9543591103739,0.6106054782867432
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,116,116,-264.4381720957003,-264.9543591103739,0.6155354976654053
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,117,117,-264.34858330848454,-264.9543591103739,0.6202776432037354
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,118,118,-264.7982041773852,-264.9543591103739,0.625227689743042
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,119,119,-263.60488510456736,-264.9543591103739,0.6299495697021484
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,120,120,-264.6243175038549,-264.9543591103739,0.6348648071289062
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,121,121,-264.3393029105774,-264.9543591103739,0.6393966674804688
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,122,122,-264.6751290590558,-264.9543591103739,0.6444387435913086
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,123,123,-265.17758509531075,-265.17758509531075,0.6494848728179932
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,124,124,-265.1184834716248,-265.17758509531075,0.6542658805847168
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,125,125,-264.9933680414253,-265.17758509531075,0.6589088439941406
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,126,126,-264.9861467917825,-265.17758509531075,0.6640267372131348
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,127,127,-265.18927390397107,-265.18927390397107,0.668759822845459
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,128,128,-265.51298847989204,-265.51298847989204,0.6738440990447998
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,129,129,-265.49519110390975,-265.51298847989204,0.6785953044891357
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,130,130,-265.43401363353803,-265.51298847989204,0.6836423873901367
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,131,131,-265.56300352753254,-265.56300352753254,0.6882443428039551
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,132,132,-265.10949429186667,-265.56300352753254,0.6931900978088379
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,133,133,-265.57558144288623,-265.57558144288623,0.6979601383209229
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,134,134,-265.3769329090079,-265.57558144288623,0.7028403282165527
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,135,135,-265.4843588057865,-265.57558144288623,0.7076566219329834
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,136,136,-264.86882920755147,-265.57558144288623,0.7126734256744385
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,137,137,-265.5178316267186,-265.57558144288623,0.717402458190918
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,138,138,-265.3508005576921,-265.57558144288623,0.7223851680755615
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,139,139,-265.5184445383998,-265.57558144288623,0.7269909381866455
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,140,140,-265.5341679951183,-265.57558144288623,0.732158899307251
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,141,141,-265.4645054788755,-265.57558144288623,0.7368121147155762
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,142,142,-265.2639230455419,-265.57558144288623,0.7422549724578857
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,143,143,-265.51006899408594,-265.57558144288623,0.7472789287567139
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,144,144,-265.4933298139465,-265.57558144288623,0.7522130012512207
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,145,145,-265.5685359393178,-265.57558144288623,0.757004976272583
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,146,146,-265.4657489728008,-265.57558144288623,0.762037992477417
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,147,147,-265.6693136708344,-265.6693136708344,0.766787052154541
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,148,148,-265.6951063755234,-265.6951063755234,0.7718048095703125
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,149,149,-265.7124372184679,-265.7124372184679,0.7764248847961426
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,150,150,-265.5783120044923,-265.7124372184679,0.7815659046173096
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,151,151,-265.5793654715513,-265.7124372184679,0.7863197326660156
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,152,152,-265.6929892952869,-265.7124372184679,0.791184663772583
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,153,153,-265.5315857633825,-265.7124372184679,0.7962794303894043
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,154,154,-265.74704619529484,-265.74704619529484,0.8013753890991211
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,155,155,-266.06530325245456,-266.06530325245456,0.8062973022460938
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,156,156,-266.1521801525958,-266.1521801525958,0.811408281326294
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,157,157,-266.3762495126057,-266.3762495126057,0.8161404132843018
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,158,158,-266.44084727424075,-266.44084727424075,0.8212683200836182
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,159,159,-266.43079187192467,-266.44084727424075,0.8261334896087646
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,160,160,-266.59518962269254,-266.59518962269254,0.8310365676879883
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,161,161,-266.5767331595516,-266.59518962269254,0.8359005451202393
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,162,162,-266.63036878092265,-266.63036878092265,0.8408327102661133
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,163,163,-266.6291684468337,-266.63036878092265,0.8460056781768799
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,164,164,-266.6208319276234,-266.63036878092265,0.8511416912078857
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,165,165,-266.56841108131835,-266.63036878092265,0.8558697700500488
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,166,166,-266.7179188868479,-266.7179188868479,0.8609898090362549
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,167,167,-266.70352809356183,-266.7179188868479,0.8658599853515625
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,168,168,-266.84128583678086,-266.84128583678086,0.8709280490875244
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,169,169,-266.8528333634069,-266.8528333634069,0.8758358955383301
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,170,170,-266.8814641894074,-266.8814641894074,0.8807086944580078
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,171,171,-266.7824333008916,-266.8814641894074,0.885657548904419
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,172,172,-266.7613361606405,-266.8814641894074,0.8907516002655029
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,173,173,-266.86336325467084,-266.8814641894074,0.8954627513885498
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,174,174,-267.1870849509046,-267.1870849509046,0.9006435871124268
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,175,175,-267.3591657170341,-267.3591657170341,0.9054775238037109
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,176,176,-267.3433069587303,-267.3591657170341,0.9105055332183838
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,177,177,-267.32064206456334,-267.3591657170341,0.9153306484222412
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,178,178,-267.3105117414358,-267.3591657170341,0.9201815128326416
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,179,179,-267.28103325890214,-267.3591657170341,0.9250776767730713
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,180,180,-267.37097484500373,-267.37097484500373,0.92987060546875
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,181,181,-267.4601068404875,-267.4601068404875,0.934680700302124
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,182,182,-267.5168665023311,-267.5168665023311,0.9397306442260742
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,183,183,-267.52271048461216,-267.52271048461216,0.9443106651306152
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,184,184,-267.57491631568723,-267.57491631568723,0.9492356777191162
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,185,185,-267.6052655453156,-267.6052655453156,0.9540596008300781
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,186,186,-267.4440941547526,-267.6052655453156,0.9591164588928223
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,187,187,-267.60978720695937,-267.60978720695937,0.9639122486114502
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,188,188,-267.5823098386031,-267.60978720695937,0.9689381122589111
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,189,189,-267.605623965746,-267.60978720695937,0.97377610206604
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,190,190,-267.71529205950566,-267.71529205950566,0.9786443710327148
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,191,191,-267.6688867280544,-267.71529205950566,0.98345947265625
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,192,192,-267.810551426694,-267.810551426694,0.9887797832489014
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,193,193,-267.81021311941004,-267.810551426694,0.9933772087097168
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,194,194,-267.8671047025541,-267.8671047025541,0.9984171390533447
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,195,195,-267.871431423245,-267.871431423245,1.003204107284546
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,196,196,-267.777904201246,-267.871431423245,1.008065938949585
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,197,197,-267.89642325273775,-267.89642325273775,1.0128250122070312
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,198,198,-267.89048835667245,-267.89642325273775,1.0179378986358643
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,199,199,-267.8684754672446,-267.89642325273775,1.0227909088134766
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,1,200,200,-267.89651996599497,-267.89651996599497,1.1098568439483643
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,1,1,101.05132111822697,101.05132111822697,0.0074841976165771484
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,2,2,66.45296239438734,66.45296239438734,0.012686491012573242
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,3,3,24.05266184843435,24.05266184843435,0.017882347106933594
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,4,4,10.060553267484615,10.060553267484615,0.0234529972076416
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,5,5,7.421058936295871,7.421058936295871,0.028518199920654297
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,6,6,-34.9588433955319,-34.9588433955319,0.03414011001586914
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,7,7,-32.05826074058821,-34.9588433955319,0.039205074310302734
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,8,8,-29.499400330826703,-34.9588433955319,0.04405927658081055
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,9,9,-3.8399520191352963,-34.9588433955319,0.04913949966430664
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,10,10,40.061255838311375,-34.9588433955319,0.05426836013793945
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,11,11,-1.6264052241386509,-34.9588433955319,0.0588984489440918
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,12,12,-55.20884135537571,-55.20884135537571,0.06414961814880371
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,13,13,-62.72078638182437,-62.72078638182437,0.06911468505859375
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,14,14,-64.21519648426465,-64.21519648426465,0.0738837718963623
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,15,15,-58.66991828324218,-64.21519648426465,0.07867074012756348
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,16,16,-49.29707264888499,-64.21519648426465,0.08387970924377441
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,17,17,-66.79365323802693,-66.79365323802693,0.0885627269744873
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,18,18,-53.65064673598887,-66.79365323802693,0.09339666366577148
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,19,19,-17.33560424206108,-66.79365323802693,0.09815359115600586
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,20,20,-65.79285559933005,-66.79365323802693,0.1032876968383789
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,21,21,-60.09288772021628,-66.79365323802693,0.10798096656799316
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,22,22,-70.58945702060095,-70.58945702060095,0.11281275749206543
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,23,23,-48.07317858370584,-70.58945702060095,0.11770987510681152
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,24,24,-64.76544654546544,-70.58945702060095,0.12255549430847168
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,25,25,-66.79062684104399,-70.58945702060095,0.12745356559753418
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,26,26,-57.60268616932217,-70.58945702060095,0.13267755508422852
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,27,27,-75.685611720045,-75.685611720045,0.13736534118652344
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,28,28,-118.08369808098831,-118.08369808098831,0.14250922203063965
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,29,29,-35.66909633918027,-118.08369808098831,0.14772343635559082
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,30,30,-115.92080846440295,-118.08369808098831,0.15270447731018066
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,31,31,-145.99995684442376,-145.99995684442376,0.15757346153259277
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,32,32,-145.43300597714875,-145.99995684442376,0.16263723373413086
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,33,33,-143.16355790123845,-145.99995684442376,0.16723322868347168
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,34,34,-149.58683233997905,-149.58683233997905,0.1723020076751709
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,35,35,-148.5340002220838,-149.58683233997905,0.1770620346069336
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,36,36,-125.22631929537586,-149.58683233997905,0.18209195137023926
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,37,37,-149.71764927593722,-149.71764927593722,0.18699884414672852
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,38,38,-138.80845053977208,-149.71764927593722,0.19232892990112305
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,39,39,-153.90123904922453,-153.90123904922453,0.19744873046875
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,40,40,-77.09329571366128,-153.90123904922453,0.2025895118713379
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,41,41,-162.06839524915608,-162.06839524915608,0.2074437141418457
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,42,42,-172.7766597336717,-172.7766597336717,0.21248459815979004
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,43,43,-172.93778258451795,-172.93778258451795,0.21732068061828613
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,44,44,-167.2933393569793,-172.93778258451795,0.22234654426574707
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,45,45,-167.6583974238671,-172.93778258451795,0.22749638557434082
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,46,46,-171.370201287269,-172.93778258451795,0.2323613166809082
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,47,47,-188.76695971365973,-188.76695971365973,0.23713135719299316
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,48,48,-166.60023976099404,-188.76695971365973,0.24227404594421387
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,49,49,-192.20092881328682,-192.20092881328682,0.24687910079956055
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,50,50,-198.68252744505799,-198.68252744505799,0.25187206268310547
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,51,51,-198.05513740199754,-198.68252744505799,0.2568697929382324
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,52,52,-186.35807856649132,-198.68252744505799,0.26173877716064453
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,53,53,-201.82278864794728,-201.82278864794728,0.2666950225830078
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,54,54,-201.13021461217346,-201.82278864794728,0.27202320098876953
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,55,55,-196.65907833974023,-201.82278864794728,0.276874303817749
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,56,56,-179.17912006454645,-201.82278864794728,0.2819554805755615
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,57,57,-209.07648379492102,-209.07648379492102,0.28661441802978516
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,58,58,-168.99851686159076,-209.07648379492102,0.29143214225769043
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,59,59,-205.38427538923128,-209.07648379492102,0.296126127243042
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,60,60,-189.39203940052772,-209.07648379492102,0.3009951114654541
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,61,61,-201.9499338319317,-209.07648379492102,0.30567502975463867
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,62,62,-199.9424808610126,-209.07648379492102,0.3104541301727295
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,63,63,-204.57114606733418,-209.07648379492102,0.3154330253601074
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,64,64,-197.82901746086338,-209.07648379492102,0.32059383392333984
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,65,65,-210.84625301238623,-210.84625301238623,0.3252899646759033
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,66,66,-196.53285810021782,-210.84625301238623,0.3302631378173828
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,67,67,-213.9043486439519,-213.9043486439519,0.3350982666015625
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,68,68,-205.63251912683359,-213.9043486439519,0.3399782180786133
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,69,69,-207.42888909580319,-213.9043486439519,0.3447873592376709
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,70,70,-195.30967887689792,-213.9043486439519,0.3496673107147217
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,71,71,-213.8009633759438,-213.9043486439519,0.35450124740600586
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,72,72,-211.0721083442125,-213.9043486439519,0.35948634147644043
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,73,73,-219.63931423703804,-219.63931423703804,0.3641512393951416
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,74,74,-223.26094993371538,-223.26094993371538,0.36904215812683105
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,75,75,-223.02037790078708,-223.26094993371538,0.37366533279418945
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,76,76,-217.3610396170889,-223.26094993371538,0.3786013126373291
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,77,77,-221.83362041591,-223.26094993371538,0.3834521770477295
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,78,78,-222.39407083972264,-223.26094993371538,0.38851308822631836
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,79,79,-230.30236515114763,-230.30236515114763,0.3932228088378906
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,80,80,-229.57701516373615,-230.30236515114763,0.39815759658813477
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,81,81,-231.9070897412167,-231.9070897412167,0.40297746658325195
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,82,82,-231.81631363593078,-231.9070897412167,0.4080934524536133
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,83,83,-232.61901680576497,-232.61901680576497,0.4129295349121094
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,84,84,-234.50032527492507,-234.50032527492507,0.41825342178344727
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,85,85,-238.94501573873487,-238.94501573873487,0.42353129386901855
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,86,86,-238.25947295900102,-238.94501573873487,0.4337763786315918
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,87,87,-240.35546056591855,-240.35546056591855,0.4460732936859131
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,88,88,-237.89011793662286,-240.35546056591855,0.4529533386230469
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,89,89,-234.02503527382947,-240.35546056591855,0.46174049377441406
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,90,90,-238.98308287427125,-240.35546056591855,0.46801042556762695
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,91,91,-240.25525868861243,-240.35546056591855,0.4759831428527832
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,92,92,-237.91093117772587,-240.35546056591855,0.4889678955078125
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,93,93,-239.92656468263152,-240.35546056591855,0.4945495128631592
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,94,94,-239.75747636285277,-240.35546056591855,0.502659797668457
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,95,95,-239.41559860765693,-240.35546056591855,0.509575605392456
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,96,96,-238.49019152416452,-240.35546056591855,0.5152807235717773
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,97,97,-244.09403281252366,-244.09403281252366,0.5209968090057373
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,98,98,-240.44056332300516,-244.09403281252366,0.5264387130737305
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,99,99,-253.91656288843257,-253.91656288843257,0.5313217639923096
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,100,100,-253.42866517627152,-253.91656288843257,0.5363485813140869
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,101,101,-251.34919290671377,-253.91656288843257,0.5412626266479492
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,102,102,-250.47681891328523,-253.91656288843257,0.5465686321258545
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,103,103,-255.00511178110685,-255.00511178110685,0.5512986183166504
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,1,104,104,-253.22489883526518,-255.00511178110685,0.5563225746154785
